MSOA11CD,RGN19NM,DeathRate,Deaths,Score,Extent,Proportion
E02006625,South East,37.267080745341616,3,12.46845341614907,0,0
E02006626,South East,42.69854824935952,4,28.486761101622545,0.12983589150074157,0.4
E02006627,South East,43.341640481092206,4,14.451740058511215,0,0
E02006628,South East,43.07095940562076,4,19.416057392053407,0,0
E02006629,South East,12.521913348359629,1,23.905139243676434,0.04087185469308131,0.2
E02006630,South East,331.3149777219239,29,25.370285844853193,0.1060595765662299,0.2
E02006631,South East,38.88024883359253,4,26.94163199844479,0.03891912908242612,0.2
E02006632,South East,60.1829561868079,5,9.707790924410208,0,0
E02006633,South East,173.22444939371442,14,9.233692031675329,0,0
E02006634,South West,231.66917641607785,20,10.177379821614736,0,0
E02006635,South West,234.38415563107935,20,10.380290987929216,0,0
E02006636,South West,42.93688278231001,3,14.550868040646916,0,0
E02006637,South West,36.39672429481347,4,13.108561965423114,0,0
E02006638,South West,47.953964194373405,3,20.21323465473146,0.06698958473549599,0
E02006639,South West,47.24781478856603,4,15.849480037798251,0,0
E02006640,South West,54.13452429286777,4,11.802915685478414,0,0
E02006641,South West,257.13236194441043,21,10.47222492959471,0,0
E02006642,South West,53.069166814081015,3,13.520246240934018,0,0
E02006643,South West,5.52944429084877,1,13.165849488526403,0,0
E02006644,South West,122.60536398467433,8,9.594154636015325,0,0
E02006645,South West,153.17845289762573,12,9.229768700536125,0,0
E02006646,South West,400.56854890812764,31,12.810086186845846,0.00852177283886806,0
E02006647,South West,67.1366230278617,4,11.513082074521652,0,0
E02006648,South West,196.43149451628747,12,9.190295138320511,0,0
E02006649,South West,305.81039755351685,23,16.534401675309137,0.053945793882392436,0
E02006650,South West,84.71965495995072,11,8.91953981823783,0,0
E02006651,South West,26.755852842809364,2,11.20478889632107,0,0
E02006652,South West,52.06706237634072,5,8.928903988336979,0.04687926470346437,0
E02006653,South West,20.6996481059822,2,11.023227799627406,0,0
E02006654,South West,127.72751463544438,12,20.337438318254392,0.14484104086720256,0.16666666666666666
E02006655,South West,254.8966997585189,19,12.76145800912262,0,0
E02006656,South West,29.3728888236158,2,7.7215516228521075,0,0
E02006657,South West,46.006624953993374,5,17.659799411115202,0.02508256978478584,0
E02006658,South West,132.6259946949602,10,11.775064854111406,0,0
E02006659,South West,75.62389715149988,6,10.4402592639274,0,0
E02006660,South West,52.03687184061849,7,12.259195881653286,0,0
E02006661,South West,9.254974548819991,1,8.160744377602962,0,0
E02006662,South West,64.64124111182934,4,10.834054783451842,0,0
E02006663,South West,40.47272138578598,5,12.689558361664238,0,0
E02006664,South West,62.47071685147587,4,11.703334218335154,0,0
E02006665,South West,14.847809948032666,1,16.340880326651817,0,0
E02006666,South West,119.76047904191617,8,9.857963173652696,0,0
E02006667,South West,29.355643622486422,2,28.25787993541758,0,0.5
E02006668,South West,85.1643672287515,5,12.149862885368762,0,0
E02006669,South West,67.95456751771673,7,16.814539170954276,0,0
E02006670,South West,118.65915158706616,8,12.110653515277365,0,0
E02006671,South West,130.97576948264572,8,15.447381958087753,0,0
E02006672,South West,44.091710758377424,4,13.425730599647268,0,0
E02006673,South West,160.3849238171612,8,14.86316980753809,0,0
E02006674,South West,67.09158000670915,4,16.522667393492117,0.13029582090079272,0.25
E02006675,South West,37.75009437523594,3,8.616992575814773,0,0
E02006676,South West,31.68065895770632,2,16.59493442103596,0,0
E02006677,South West,124.53300124533001,10,7.928712702366126,0,0
E02006678,South West,105.26315789473684,8,19.504274605263156,0.043231301939058164,0.2
E02006679,South West,61.32819344664447,7,10.335628701594533,0,0
E02006680,South West,121.52308938698353,9,20.486524439643535,0.15623356595647908,0.2
E02006681,South West,86.02890571231934,5,8.13103269098417,0,0
E02006682,South West,39.96003996003996,4,9.823728271728273,0,0
E02006683,South West,83.20456436467371,7,10.76134767621538,0,0
E02006684,South West,269.7437434437285,18,25.309345122133973,0,0
E02006685,South West,0,0,11.823674334377447,0,0
E02006686,South West,0,0,22.768503882969114,0.3510926494491602,0.3333333333333333
E02006687,South West,26.021337496747332,2,22.02545433255269,0.1535077447717655,0.25
E02006688,South West,53.342816500711244,3,16.18845288051209,0,0
E02006689,South West,58.09731299927378,4,13.098800290486565,0,0
E02006690,South West,122.39902080783352,8,12.86777753977968,0,0
E02006691,South West,102.64130286027097,15,15.987384699603119,0.03032510282137531,0
E02006692,South West,52.994170641229466,3,13.180596537714186,0,0
E02006693,South West,67.09158000670915,4,14.89009325729621,0,0
E02006694,South West,129.01144976616675,8,14.050392356071603,0,0
E02006695,South West,46.57661853749418,3,16.469955907467785,0,0
E02006696,West Midlands,83.77548170901983,6,3.9619730522200505,0,0
E02006697,West Midlands,199.84012789768187,15,11.152756328270717,0,0
E02006698,West Midlands,214.62517246665647,14,13.232834432009813,0,0
E02006699,West Midlands,181.36850783182194,11,9.602924484748558,0,0
E02006700,West Midlands,287.5399361022364,18,11.319115654952077,0,0
E02006701,West Midlands,28.49002849002849,2,4.999732905982906,0,0
E02006702,West Midlands,244.89795918367346,15,17.124297306122447,0,0
E02006703,West Midlands,155.4001554001554,12,6.399512691012691,0,0
E02006704,West Midlands,182.7125790583275,13,11.4533638791286,0,0
E02006705,West Midlands,95.90354843129195,7,17.56752966159748,0.1365352860161089,0.25
E02006706,West Midlands,442.8341384863124,33,17.332015566290927,0,0
E02006707,West Midlands,42.9000429000429,3,4.181295009295009,0,0
E02006708,West Midlands,70.83825265643448,6,21.485718772136956,0.010501770956316396,0
E02006709,West Midlands,12.241400416207615,1,12.22703856041131,0,0
E02006710,West Midlands,48.78643737041103,4,18.262536406878887,0,0
E02006711,West Midlands,72.29786721291723,6,13.126178696228463,0,0
E02006712,West Midlands,67.9532481652623,5,12.384376053275346,0,0
E02006713,West Midlands,62.131096613855235,4,17.274436936936937,0.012294190742466588,0
E02006714,West Midlands,106.19469026548673,6,15.031958230088495,0,0
E02006715,West Midlands,34.726241463132304,3,12.080136011112398,0,0
E02006716,West Midlands,46.89698296076286,3,34.96656589026106,0.22300749528973285,0.5
E02006717,West Midlands,61.82380216383308,4,12.597862132921176,0,0
E02006718,West Midlands,112.59449895447966,7,15.001879202187549,0.0146051150072382,0
E02006719,West Midlands,114.02508551881414,9,8.746740909666793,0,0
E02006720,West Midlands,112.07621182404036,8,19.45581745586999,0,0
E02006721,West Midlands,48.63813229571984,3,11.471702821011673,0,0
E02006722,West Midlands,36.934441366574326,2,38.28719316712835,0,0.75
E02006723,West Midlands,102.47068199931687,9,27.23537208243197,0.4083252934796287,0.75
E02006724,West Midlands,152.62938809490774,11,37.361157763285696,0,0.75
E02006725,West Midlands,107.48835542816195,6,28.49959584378359,0.27982801863131496,0.25
E02006726,West Midlands,152.50876925423213,10,22.031166844593564,0,0
E02006727,West Midlands,83.57011532675915,5,14.92103025238175,0,0
E02006728,West Midlands,251.67785234899327,18,9.21259312080537,0,0
E02006729,West Midlands,70.3037120359955,5,21.991736079865017,0.09716454028772717,0.2
E02006730,West Midlands,90.09009009009009,6,38.45716006006006,0.18261024182076815,0.5
E02006731,West Midlands,178.2848992690319,10,22.15821019789624,0.19565688601964887,0.25
E02006732,West Midlands,128.49800114220446,9,11.112186464877214,0,0
E02006733,West Midlands,33.17299718029524,2,10.304030353292418,0,0
E02006734,West Midlands,123.82367508667657,10,8.122896359583953,0,0
E02006735,West Midlands,72.7802037845706,4,55.15854221251819,0.2232532751091703,1
E02006736,West Midlands,15.92103168285305,1,10.799310460117816,0,0
E02006737,West Midlands,61.19951040391676,5,15.761179681762545,0,0
E02006738,West Midlands,66.71114076050699,6,44.75188181009562,0.43535573423217816,0.6666666666666666
E02006739,West Midlands,123.00123001230013,7,10.66275733614479,0,0
E02006740,West Midlands,38.54554798920724,3,24.370230759347294,0,0
E02006741,West Midlands,149.27848731132858,9,8.34563493116603,0,0
E02006742,West Midlands,33.95201448619285,3,24.511732344952467,0.18481213218650974,0.2
E02006743,West Midlands,61.06870229007634,4,26.465017404580152,0.0540534351145038,0.25
E02006744,West Midlands,13.477088948787063,1,26.369086792452833,0.16848276351255495,0.4
E02006745,West Midlands,159.1771764417779,13,11.609175217338066,0,0
E02006746,West Midlands,84.01344215074413,7,12.396664906385022,0,0
E02006747,West Midlands,37.057624606262735,2,5.295368908652955,0,0
E02006748,West Midlands,75.14088916718849,6,17.725316092673765,0,0
E02006749,West Midlands,56.82894487592347,3,31.481788217465425,0.033997667022262965,0.5
E02006750,West Midlands,183.75597206909225,10,16.13545038588754,0,0
E02006751,West Midlands,150.22533800701052,9,19.251579702887664,0,0
E02006752,West Midlands,26.7845185482791,2,5.66365220302665,0,0
E02006753,West Midlands,43.57298474945534,3,13.0827535221496,0,0
E02006754,West Midlands,70.52186177715092,4,13.441303420310296,0,0
E02006755,West Midlands,52.43838489774515,3,10.424957874497466,0,0
E02006756,West Midlands,94.98179515592844,6,12.916201678011715,0,0
E02006757,West Midlands,169.46758932354186,12,14.956031633950008,0,0
E02006758,West Midlands,82.98755186721992,5,19.208122987551867,0,0
E02006759,West Midlands,74.11067193675889,6,17.32921084486166,0,0
E02006760,West Midlands,151.9426958975472,14,15.729842847840242,0.07729656243930859,0.16666666666666666
E02006761,West Midlands,149.36519790888724,10,27.988280059746074,0,0.3333333333333333
E02006762,West Midlands,117.30205278592375,8,13.962159970674486,0,0
E02006763,West Midlands,172.2553973357832,15,13.423989435002296,0,0
E02006764,West Midlands,196.56019656019654,12,20.423879443079446,0,0
E02006765,West Midlands,145.32536735023413,9,13.618975294687553,0,0
E02006766,West Midlands,64.62453147214683,5,9.688107147473183,0,0
E02006767,West Midlands,120.79947287502745,11,17.60865517241379,0,0
E02006768,West Midlands,174.34258317594072,12,15.627371785558624,0,0
E02006769,West Midlands,128.38801711840227,9,12.458775320970044,0,0
E02006770,West Midlands,105.36174198080076,9,41.08430414422852,0,1
E02006771,West Midlands,102.42903131401815,7,22.276650717003218,0.18013531414136746,0.25
E02006772,West Midlands,213.67521367521368,14,21.45713782051282,0.2386173767752715,0.25
E02006773,West Midlands,367.34210214480385,31,24.841342102144804,0.28995827642337263,0.3333333333333333
E02006774,West Midlands,92.36046971896029,7,23.806753001715265,0.16868250914924202,0.2
E02006775,West Midlands,148.19693726329655,9,48.41366244030957,0.2809155277457599,1
E02006776,West Midlands,249.26000934725033,16,14.562159993768498,0.011271226047670963,0
E02006777,West Midlands,113.41083073433512,8,15.933488091862772,0,0
E02006778,West Midlands,142.571998859424,10,14.69821143427431,0,0
E02006779,West Midlands,50.435001891312574,4,19.38774530324045,0.039783925834002455,0
E02006780,West Midlands,153.71477369769428,9,27.667497011101624,0.2385140905209223,0.25
E02006781,South West,0,0,12.005,0,0
E02006782,London,149.04980747733202,12,19.47589591355111,0.039633193653616075,0
E02006783,London,65.24008350730689,5,35.51974151878915,0,0.8
E02006784,London,111.33102424542305,9,33.843481073725876,0,0.4
E02006785,London,105.24733122838671,7,17.596070365358592,0,0
E02006786,London,53.62649148679448,4,24.923825177637752,0,0
E02006787,London,36.81885125184094,3,10.117202994599902,0,0
E02006788,London,79.12435711459844,6,30.5160064618225,0.19128833887435187,0.4
E02006789,London,123.22858903265558,8,13.953199476278497,0,0
E02006790,South East,152.71061338763045,12,12.224296385848815,0,0
E02006791,London,103.13835273316634,7,15.690744953587743,0,0
E02006792,London,123.02874398836818,11,13.232165976960072,0,0
E02006793,London,166.79748822605967,17,39.71300470957614,0,0.8
E02006794,London,139.92537313432834,12,43.87308138992537,0,1
E02006795,London,212.07584830339323,17,11.168830339321357,0,0
E02006796,London,96.97230901842474,9,13.042235211722875,0,0
E02006798,London,168.39066634592254,14,35.85218318498917,0,0.8
E02006799,London,134.67408870533308,15,34.81289217094631,0,0.8333333333333334
E02006800,London,158.75207067918276,23,21.100515944229706,0,0
E02006801,London,17.649135192375574,2,19.70777488528062,0,0
E02006802,London,119.88970147464332,10,32.02601882268313,0,0.4
E02006803,Yorkshire and The Humber,33.57582540570789,3,10.833145607162843,0,0
E02006804,East Midlands,225.94838863122845,19,19.451570816981807,0,0
E02006805,West Midlands,84.10428931875525,8,32.44307285534062,0,0.4
E02006806,West Midlands,140.10507880910683,12,22.79653508464682,0,0
E02006807,West Midlands,51.13781641523907,4,17.03975236512401,0,0
E02006808,West Midlands,182.7875095201828,12,12.898727341964966,0,0
E02006809,West Midlands,194.5714563673509,20,18.823728378246912,0,0
E02006810,West Midlands,134.08677329757685,14,28.141010152284267,0.21224020687673595,0.16666666666666666
E02006811,North East,156.3721657544957,16,9.162496677091477,0,0
E02006812,North East,119.23688394276628,9,30.14774191838898,0.40540540540540543,0.4
E02006813,Yorkshire and The Humber,166.04930387022608,13,39.83847055818112,0.4240045445072638,0.6
E02006814,Yorkshire and The Humber,172.0747295968535,14,13.072488323500492,0,0
E02006815,East Midlands,217.12451618993677,23,35.03115982252431,0.05486120427094357,0.5
E02006816,East Midlands,141.82568334192882,11,6.868699329551315,0,0
E02006817,East Midlands,67.96556411418216,6,21.156370525600362,0,0
E02006818,East Midlands,255.94149908592323,21,10.706326142595978,0,0
E02006819,East Midlands,111.06997408367272,9,48.41478612859434,0.2404496060588346,0.8
E02006820,East Midlands,56.32216277105041,6,11.615077255233269,0,0
E02006821,South East,60.836501901140686,4,9.661637262357415,0,0
E02006822,South East,141.59677595033222,13,18.67805522274262,0.05351154271693829,0.16666666666666666
E02006823,South East,102.6811180832858,9,4.672368282943525,0,0
E02006824,South East,42.98764105319721,4,2.9805881783987105,0,0
E02006825,East of England,75.73462587094821,5,9.950544683429264,0,0
E02006826,East of England,20.39983680130559,2,15.000969706242351,0,0
E02006827,East Midlands,98.8875154511743,8,35.196452533992584,0.04990761824214429,0.6
E02006828,East Midlands,57.216421112859386,4,13.123952939493634,0,0
E02006829,South East,126.83201803833146,9,6.821618799323562,0,0
E02006830,South East,58.19874872690237,4,32.52990208060527,0.43822241111289784,0.5
E02006831,South East,142.5855513307985,9,7.480262515842839,0,0
E02006832,South East,49.63600264725347,3,12.576003309066843,0,0
E02006833,South East,100.11680293675956,12,16.202556065409645,0,0
E02006834,East Midlands,132.57324671881213,10,50.52867161606788,0.10412895888136088,1
E02006835,East Midlands,181.78813419269542,11,16.279079986779042,0.03695430942253998,0
E02006836,London,187.3536299765808,16,4.538615222482435,0,0
E02006837,South East,242.39159709130084,27,5.3011554897208,0,0
E02006838,South East,58.08887598024978,4,6.750203601510311,0,0
E02006839,South East,194.01963022141064,17,6.230301072814426,0,0
